10	16.5959	214.83871
10	16.5959	226.451613
10	16.5959	238.064516
10	16.5959	249.677419
10	16.5959	261.290323
10	16.5959	272.903226
10	16.5959	284.516129
10	16.5959	296.129032
10	16.5959	307.741935
10	16.5959	319.354839
10	16.5959	330.967742
10	16.5959	342.580645
10	16.5959	354.193548
12	19.5003	9.863014
12	19.5003	19.726027
12	19.5003	29.589041
12	19.5003	39.452055
12	19.5003	49.315068
12	19.5003	59.178082
12	19.5003	69.041096
12	19.5003	78.90411
12	19.5003	88.767123
12	19.5003	98.630137
12	19.5003	108.493151
12	19.5003	118.356164
12	19.5003	128.219178
12	19.5003	138.082192
12	19.5003	147.945205
12	19.5003	157.808219
12	19.5003	167.671233
12	19.5003	177.534247
12	19.5003	187.39726
12	19.5003	197.260274
12	19.5003	207.123288
12	19.5003	216.986301
12	19.5003	226.849315
12	19.5003	236.712329
12	19.5003	246.575342
12	19.5003	256.438356
12	19.5003	266.30137
12	19.5003	276.164384
12	19.5003	286.027397
12	19.5003	295.890411
12	19.5003	305.753425
12	19.5003	315.616438
12	19.5003	325.479452
12	19.5003	335.342466
12	19.5003	345.205479
12	19.5003	355.068493
14	22.4067	4.285714
14	22.4067	12.857143
14	22.4067	21.428571
14	22.4067	30
14	22.4067	38.571429
14	22.4067	47.142857
14	22.4067	55.714286
14	22.4067	64.285714
14	22.4067	72.857143
14	22.4067	81.428571
14	22.4067	90
14	22.4067	98.571429
14	22.4067	107.142857
14	22.4067	115.714286
14	22.4067	124.285714
14	22.4067	132.857143
14	22.4067	141.428571
14	22.4067	150
14	22.4067	158.571429
14	22.4067	167.142857
14	22.4067	175.714286
14	22.4067	184.285714
14	22.4067	192.857143
14	22.4067	201.428571
14	22.4067	210
14	22.4067	218.571429
14	22.4067	227.142857
14	22.4067	235.714286
14	22.4067	244.285714
14	22.4067	252.857143
14	22.4067	261.428571
14	22.4067	270
14	22.4067	278.571429
14	22.4067	287.142857
14	22.4067	295.714286
14	22.4067	304.285714
14	22.4067	312.857143
14	22.4067	321.428571
14	22.4067	330
14	22.4067	338.571429
14	22.4067	347.142857
14	22.4067	355.714286
16	25.3123	3.829787
16	25.3123	11.489362
16	25.3123	19.148936
16	25.3123	26.808511
16	25.3123	34.468085
16	25.3123	42.12766
16	25.3123	49.787234
16	25.3123	57.446809
16	25.3123	65.106383
16	25.3123	72.765957
16	25.3123	80.425532
16	25.3123	88.085106
16	25.3123	95.744681
16	25.3123	103.404255
16	25.3123	111.06383
16	25.3123	118.723404
16	25.3123	126.382979
16	25.3123	134.042553
16	25.3123	141.702128
16	25.3123	149.361702
16	25.3123	157.021277
16	25.3123	164.680851
16	25.3123	172.340426
16	25.3123	180
16	25.3123	187.659574
16	25.3123	195.319149
16	25.3123	202.978723
16	25.3123	210.638298
16	25.3123	218.297872
16	25.3123	225.957447
16	25.3123	233.617021
16	25.3123	241.276596
16	25.3123	248.93617
16	25.3123	256.595745
16	25.3123	264.255319
16	25.3123	271.914894
16	25.3123	279.574468
16	25.3123	287.234043
16	25.3123	294.893617
16	25.3123	302.553191
16	25.3123	310.212766
16	25.3123	317.87234
16	25.3123	325.531915
16	25.3123	333.191489
16	25.3123	340.851064
16	25.3123	348.510638
16	25.3123	356.170213
18	28.1252	1.636364
18	28.1252	8.181818
18	28.1252	14.727273
18	28.1252	21.272727
18	28.1252	27.818182
18	28.1252	34.363636
18	28.1252	40.909091
18	28.1252	47.454545
18	28.1252	54
18	28.1252	60.545455
18	28.1252	67.090909
18	28.1252	73.636364
18	28.1252	80.181818
18	28.1252	86.727273
18	28.1252	93.272727
18	28.1252	99.818182
18	28.1252	106.363636
18	28.1252	112.909091
18	28.1252	119.454545
18	28.1252	126
18	28.1252	132.545455
18	28.1252	139.090909
18	28.1252	145.636364
18	28.1252	152.181818
18	28.1252	158.727273
18	28.1252	165.272727
18	28.1252	171.818182
18	28.1252	178.363636
18	28.1252	184.909091
18	28.1252	191.454545
18	28.1252	198
18	28.1252	204.545455
18	28.1252	211.090909
18	28.1252	217.636364
18	28.1252	224.181818
18	28.1252	230.727273
18	28.1252	237.272727
18	28.1252	243.818182
18	28.1252	250.363636
18	28.1252	256.909091
18	28.1252	263.454545
18	28.1252	270
18	28.1252	276.545455
18	28.1252	283.090909
18	28.1252	289.636364
18	28.1252	296.181818
18	28.1252	302.727273
18	28.1252	309.272727
18	28.1252	315.818182
18	28.1252	322.363636
18	28.1252	328.909091
18	28.1252	335.454545
18	28.1252	342
18	28.1252	348.545455
18	28.1252	355.090909
20	30.8675	1.636364
20	30.8675	8.181818
20	30.8675	14.727273
20	30.8675	21.272727
20	30.8675	27.818182
20	30.8675	34.363636
20	30.8675	40.909091
20	30.8675	47.454545
20	30.8675	54
20	30.8675	60.545455
20	30.8675	67.090909
20	30.8675	73.636364
20	30.8675	80.181818
20	30.8675	86.727273
20	30.8675	93.272727
20	30.8675	99.818182
20	30.8675	106.363636
20	30.8675	112.909091
20	30.8675	119.454545
20	30.8675	126
20	30.8675	132.545455
20	30.8675	139.090909
20	30.8675	145.636364
20	30.8675	152.181818
20	30.8675	158.727273
20	30.8675	165.272727
20	30.8675	171.818182
20	30.8675	178.363636
20	30.8675	184.909091
20	30.8675	191.454545
20	30.8675	198
20	30.8675	204.545455
20	30.8675	211.090909
20	30.8675	217.636364
20	30.8675	224.181818
20	30.8675	230.727273
20	30.8675	237.272727
20	30.8675	243.818182
20	30.8675	250.363636
20	30.8675	256.909091
20	30.8675	263.454545
20	30.8675	270
20	30.8675	276.545455
20	30.8675	283.090909
20	30.8675	289.636364
20	30.8675	296.181818
20	30.8675	302.727273
20	30.8675	309.272727
20	30.8675	315.818182
20	30.8675	322.363636
20	30.8675	328.909091
20	30.8675	335.454545
20	30.8675	342
20	30.8675	348.545455
20	30.8675	355.090909
22	33.7725	2.903226
22	33.7725	8.709677
22	33.7725	14.516129
22	33.7725	20.322581
22	33.7725	26.129032
22	33.7725	31.935484
22	33.7725	37.741935
22	33.7725	43.548387
22	33.7725	49.354839
22	33.7725	55.16129
22	33.7725	60.967742
22	33.7725	66.774194
22	33.7725	72.580645
22	33.7725	78.387097
22	33.7725	84.193548
22	33.7725	90
22	33.7725	95.806452
22	33.7725	101.612903
22	33.7725	107.419355
22	33.7725	113.225806
22	33.7725	119.032258
22	33.7725	124.83871
22	33.7725	130.645161
22	33.7725	136.451613
22	33.7725	142.258065
22	33.7725	148.064516
22	33.7725	153.870968
22	33.7725	159.677419
22	33.7725	165.483871
22	33.7725	171.290323
22	33.7725	177.096774
22	33.7725	182.903226
22	33.7725	188.709677
22	33.7725	194.516129
22	33.7725	200.322581
22	33.7725	206.129032
22	33.7725	211.935484
22	33.7725	217.741935
22	33.7725	223.548387
22	33.7725	229.354839
22	33.7725	235.16129
22	33.7725	240.967742
22	33.7725	246.774194
22	33.7725	252.580645
22	33.7725	258.387097
22	33.7725	264.193548
22	33.7725	270
22	33.7725	275.806452
22	33.7725	281.612903
22	33.7725	287.419355
22	33.7725	293.225806
22	33.7725	299.032258
22	33.7725	304.83871
22	33.7725	310.645161
22	33.7725	316.451613
22	33.7725	322.258065
22	33.7725	328.064516
22	33.7725	333.870968
22	33.7725	339.677419
22	33.7725	345.483871
22	33.7725	351.290323
22	33.7725	357.096774
24	36.421	2.903226
24	36.421	8.709677
24	36.421	14.516129
24	36.421	20.322581
24	36.421	26.129032
24	36.421	31.935484
24	36.421	37.741935
24	36.421	43.548387
24	36.421	49.354839
24	36.421	55.16129
24	36.421	60.967742
24	36.421	66.774194
24	36.421	72.580645
24	36.421	78.387097
24	36.421	84.193548
24	36.421	90
24	36.421	95.806452
24	36.421	101.612903
24	36.421	107.419355
24	36.421	113.225806
24	36.421	119.032258
24	36.421	124.83871
24	36.421	130.645161
24	36.421	136.451613
24	36.421	142.258065
24	36.421	148.064516
24	36.421	153.870968
24	36.421	159.677419
24	36.421	165.483871
24	36.421	171.290323
24	36.421	177.096774
24	36.421	182.903226
24	36.421	188.709677
24	36.421	194.516129
24	36.421	200.322581
24	36.421	206.129032
24	36.421	211.935484
24	36.421	217.741935
24	36.421	223.548387
24	36.421	229.354839
24	36.421	235.16129
24	36.421	240.967742
24	36.421	246.774194
24	36.421	252.580645
24	36.421	258.387097
24	36.421	264.193548
24	36.421	270
24	36.421	275.806452
24	36.421	281.612903
24	36.421	287.419355
24	36.421	293.225806
24	36.421	299.032258
24	36.421	304.83871
24	36.421	310.645161
24	36.421	316.451613
24	36.421	322.258065
24	36.421	328.064516
24	36.421	333.870968
24	36.421	339.677419
24	36.421	345.483871
24	36.421	351.290323
24	36.421	357.096774
26	39.3222	2.535211
26	39.3222	7.605634
26	39.3222	12.676056
26	39.3222	17.746479
26	39.3222	22.816901
26	39.3222	27.887324
26	39.3222	32.957746
26	39.3222	38.028169
26	39.3222	43.098592
26	39.3222	48.169014
26	39.3222	53.239437
26	39.3222	58.309859
26	39.3222	63.380282
26	39.3222	68.450704
26	39.3222	73.521127
26	39.3222	78.591549
26	39.3222	83.661972
26	39.3222	88.732394
26	39.3222	93.802817
26	39.3222	98.873239
26	39.3222	103.943662
26	39.3222	109.014085
26	39.3222	114.084507
26	39.3222	119.15493
26	39.3222	124.225352
26	39.3222	129.295775
26	39.3222	134.366197
26	39.3222	139.43662
26	39.3222	144.507042
26	39.3222	149.577465
26	39.3222	154.647887
26	39.3222	159.71831
26	39.3222	164.788732
26	39.3222	169.859155
26	39.3222	174.929577
26	39.3222	180
26	39.3222	185.070423
26	39.3222	190.140845
26	39.3222	195.211268
26	39.3222	200.28169
26	39.3222	205.352113
26	39.3222	210.422535
26	39.3222	215.492958
26	39.3222	220.56338
26	39.3222	225.633803
26	39.3222	230.704225
26	39.3222	235.774648
26	39.3222	240.84507
26	39.3222	245.915493
26	39.3222	250.985915
26	39.3222	256.056338
26	39.3222	261.126761
26	39.3222	266.197183
26	39.3222	271.267606
26	39.3222	276.338028
26	39.3222	281.408451
26	39.3222	286.478873
26	39.3222	291.549296
26	39.3222	296.619718
26	39.3222	301.690141
26	39.3222	306.760563
26	39.3222	311.830986
26	39.3222	316.901408
26	39.3222	321.971831
26	39.3222	327.042254
26	39.3222	332.112676
26	39.3222	337.183099
26	39.3222	342.253521
26	39.3222	347.323944
26	39.3222	352.394366
26	39.3222	357.464789
28	41.9823	2.535211
28	41.9823	7.605634
28	41.9823	12.676056
28	41.9823	17.746479
28	41.9823	22.816901
28	41.9823	27.887324
28	41.9823	32.957746
28	41.9823	38.028169
28	41.9823	43.098592
28	41.9823	48.169014
28	41.9823	53.239437
28	41.9823	58.309859
28	41.9823	63.380282
28	41.9823	68.450704
28	41.9823	73.521127
28	41.9823	78.591549
28	41.9823	83.661972
28	41.9823	88.732394
28	41.9823	93.802817
28	41.9823	98.873239
28	41.9823	103.943662
28	41.9823	109.014085
28	41.9823	114.084507
28	41.9823	119.15493
28	41.9823	124.225352
28	41.9823	129.295775
28	41.9823	134.366197
28	41.9823	139.43662
28	41.9823	144.507042
28	41.9823	149.577465
28	41.9823	154.647887
28	41.9823	159.71831
28	41.9823	164.788732
28	41.9823	169.859155
28	41.9823	174.929577
28	41.9823	180
28	41.9823	185.070423
28	41.9823	190.140845
28	41.9823	195.211268
28	41.9823	200.28169
28	41.9823	205.352113
28	41.9823	210.422535
28	41.9823	215.492958
28	41.9823	220.56338
28	41.9823	225.633803
28	41.9823	230.704225
28	41.9823	235.774648
28	41.9823	240.84507
28	41.9823	245.915493
28	41.9823	250.985915
28	41.9823	256.056338
28	41.9823	261.126761
28	41.9823	266.197183
28	41.9823	271.267606
28	41.9823	276.338028
28	41.9823	281.408451
28	41.9823	286.478873
28	41.9823	291.549296
28	41.9823	296.619718
28	41.9823	301.690141
28	41.9823	306.760563
28	41.9823	311.830986
28	41.9823	316.901408
28	41.9823	321.971831
28	41.9823	327.042254
28	41.9823	332.112676
28	41.9823	337.183099
28	41.9823	342.253521
28	41.9823	347.323944
28	41.9823	352.394366
28	41.9823	357.464789
30	44.8876	4.528302
30	44.8876	9.056604
30	44.8876	13.584906
30	44.8876	18.113208
30	44.8876	22.641509
30	44.8876	27.169811
30	44.8876	31.698113
30	44.8876	36.226415
30	44.8876	40.754717
30	44.8876	45.283019
30	44.8876	49.811321
30	44.8876	54.339623
30	44.8876	58.867925
30	44.8876	63.396226
30	44.8876	67.924528
30	44.8876	72.45283
30	44.8876	76.981132
30	44.8876	81.509434
30	44.8876	86.037736
30	44.8876	90.566038
30	44.8876	95.09434
30	44.8876	99.622642
30	44.8876	104.150943
30	44.8876	108.679245
30	44.8876	113.207547
30	44.8876	117.735849
30	44.8876	122.264151
30	44.8876	126.792453
30	44.8876	131.320755
30	44.8876	135.849057
30	44.8876	140.377358
30	44.8876	144.90566
30	44.8876	149.433962
30	44.8876	153.962264
30	44.8876	158.490566
30	44.8876	163.018868
30	44.8876	167.54717
30	44.8876	172.075472
30	44.8876	176.603774
30	44.8876	181.132075
30	44.8876	185.660377
30	44.8876	190.188679
30	44.8876	194.716981
30	44.8876	199.245283
30	44.8876	203.773585
30	44.8876	208.301887
30	44.8876	212.830189
30	44.8876	217.358491
30	44.8876	221.886792
30	44.8876	226.415094
30	44.8876	230.943396
30	44.8876	235.471698
30	44.8876	240
30	44.8876	244.528302
30	44.8876	249.056604
30	44.8876	253.584906
30	44.8876	258.113208
30	44.8876	262.641509
30	44.8876	267.169811
30	44.8876	271.698113
30	44.8876	276.226415
30	44.8876	280.754717
30	44.8876	285.283019
30	44.8876	289.811321
30	44.8876	294.339623
30	44.8876	298.867925
30	44.8876	303.396226
30	44.8876	307.924528
30	44.8876	312.45283
30	44.8876	316.981132
30	44.8876	321.509434
30	44.8876	326.037736
30	44.8876	330.566038
30	44.8876	335.09434
30	44.8876	339.622642
30	44.8876	344.150943
30	44.8876	348.679245
30	44.8876	353.207547
30	44.8876	357.735849
32	47.5589	4.528302
32	47.5589	9.056604
32	47.5589	13.584906
32	47.5589	18.113208
32	47.5589	22.641509
32	47.5589	27.169811
32	47.5589	31.698113
32	47.5589	36.226415
32	47.5589	40.754717
32	47.5589	45.283019
32	47.5589	49.811321
32	47.5589	54.339623
32	47.5589	58.867925
32	47.5589	63.396226
32	47.5589	67.924528
32	47.5589	72.45283
32	47.5589	76.981132
32	47.5589	81.509434
32	47.5589	86.037736
32	47.5589	90.566038
32	47.5589	95.09434
32	47.5589	99.622642
32	47.5589	104.150943
32	47.5589	108.679245
32	47.5589	113.207547
32	47.5589	117.735849
32	47.5589	122.264151
32	47.5589	126.792453
32	47.5589	131.320755
32	47.5589	135.849057
32	47.5589	140.377358
32	47.5589	144.90566
32	47.5589	149.433962
32	47.5589	153.962264
32	47.5589	158.490566
32	47.5589	163.018868
32	47.5589	167.54717
32	47.5589	172.075472
32	47.5589	176.603774
32	47.5589	181.132075
32	47.5589	185.660377
32	47.5589	190.188679
32	47.5589	194.716981
32	47.5589	199.245283
32	47.5589	203.773585
32	47.5589	208.301887
32	47.5589	212.830189
32	47.5589	217.358491
32	47.5589	221.886792
32	47.5589	226.415094
32	47.5589	230.943396
32	47.5589	235.471698
32	47.5589	240
32	47.5589	244.528302
32	47.5589	249.056604
32	47.5589	253.584906
32	47.5589	258.113208
32	47.5589	262.641509
32	47.5589	267.169811
32	47.5589	271.698113
32	47.5589	276.226415
32	47.5589	280.754717
32	47.5589	285.283019
32	47.5589	289.811321
32	47.5589	294.339623
32	47.5589	298.867925
32	47.5589	303.396226
32	47.5589	307.924528
32	47.5589	312.45283
32	47.5589	316.981132
32	47.5589	321.509434
32	47.5589	326.037736
32	47.5589	330.566038
32	47.5589	335.09434
32	47.5589	339.622642
32	47.5589	344.150943
32	47.5589	348.679245
32	47.5589	353.207547
32	47.5589	357.735849
34	50.3692	3.033708
34	50.3692	7.078652
34	50.3692	11.123596
34	50.3692	15.168539
34	50.3692	19.213483
34	50.3692	23.258427
34	50.3692	27.303371
34	50.3692	31.348315
34	50.3692	35.393258
34	50.3692	39.438202
34	50.3692	43.483146
34	50.3692	47.52809
34	50.3692	51.573034
34	50.3692	55.617978
34	50.3692	59.662921
34	50.3692	63.707865
34	50.3692	67.752809
34	50.3692	71.797753
34	50.3692	75.842697
34	50.3692	79.88764
34	50.3692	83.932584
34	50.3692	87.977528
34	50.3692	92.022472
34	50.3692	96.067416
34	50.3692	100.11236
34	50.3692	104.157303
34	50.3692	108.202247
34	50.3692	112.247191
34	50.3692	116.292135
34	50.3692	120.337079
34	50.3692	124.382022
34	50.3692	128.426966
34	50.3692	132.47191
34	50.3692	136.516854
34	50.3692	140.561798
34	50.3692	144.606742
34	50.3692	148.651685
34	50.3692	152.696629
34	50.3692	156.741573
34	50.3692	160.786517
34	50.3692	164.831461
34	50.3692	168.876404
34	50.3692	172.921348
34	50.3692	176.966292
34	50.3692	181.011236
34	50.3692	185.05618
34	50.3692	189.101124
34	50.3692	193.146067
34	50.3692	197.191011
34	50.3692	201.235955
34	50.3692	205.280899
34	50.3692	209.325843
34	50.3692	213.370787
34	50.3692	217.41573
34	50.3692	221.460674
34	50.3692	225.505618
34	50.3692	229.550562
34	50.3692	233.595506
34	50.3692	237.640449
34	50.3692	241.685393
34	50.3692	245.730337
34	50.3692	249.775281
34	50.3692	253.820225
34	50.3692	257.865169
34	50.3692	261.910112
34	50.3692	265.955056
34	50.3692	270
34	50.3692	274.044944
34	50.3692	278.089888
34	50.3692	282.134831
34	50.3692	286.179775
34	50.3692	290.224719
34	50.3692	294.269663
34	50.3692	298.314607
34	50.3692	302.359551
34	50.3692	306.404494
34	50.3692	310.449438
34	50.3692	314.494382
34	50.3692	318.539326
34	50.3692	322.58427
34	50.3692	326.629213
34	50.3692	330.674157
34	50.3692	334.719101
34	50.3692	338.764045
34	50.3692	342.808989
34	50.3692	346.853933
34	50.3692	350.898876
34	50.3692	354.94382
34	50.3692	358.988764
36	53.1284	3.033708
36	53.1284	7.078652
36	53.1284	11.123596
36	53.1284	15.168539
36	53.1284	19.213483
36	53.1284	23.258427
36	53.1284	27.303371
36	53.1284	31.348315
36	53.1284	35.393258
36	53.1284	39.438202
36	53.1284	43.483146
36	53.1284	47.52809
36	53.1284	51.573034
36	53.1284	55.617978
36	53.1284	59.662921
36	53.1284	63.707865
36	53.1284	67.752809
36	53.1284	71.797753
36	53.1284	75.842697
36	53.1284	79.88764
36	53.1284	83.932584
36	53.1284	87.977528
36	53.1284	92.022472
36	53.1284	96.067416
36	53.1284	100.11236
36	53.1284	104.157303
36	53.1284	108.202247
36	53.1284	112.247191
36	53.1284	116.292135
36	53.1284	120.337079
36	53.1284	124.382022
36	53.1284	128.426966
36	53.1284	132.47191
36	53.1284	136.516854
36	53.1284	140.561798
36	53.1284	144.606742
36	53.1284	148.651685
36	53.1284	152.696629
36	53.1284	156.741573
36	53.1284	160.786517
36	53.1284	164.831461
36	53.1284	168.876404
36	53.1284	172.921348
36	53.1284	176.966292
36	53.1284	181.011236
36	53.1284	185.05618
36	53.1284	189.101124
36	53.1284	193.146067
36	53.1284	197.191011
36	53.1284	201.235955
36	53.1284	205.280899
36	53.1284	209.325843
36	53.1284	213.370787
36	53.1284	217.41573
36	53.1284	221.460674
36	53.1284	225.505618
36	53.1284	229.550562
36	53.1284	233.595506
36	53.1284	237.640449
36	53.1284	241.685393
36	53.1284	245.730337
36	53.1284	249.775281
36	53.1284	253.820225
36	53.1284	257.865169
36	53.1284	261.910112
36	53.1284	265.955056
36	53.1284	270
36	53.1284	274.044944
36	53.1284	278.089888
36	53.1284	282.134831
36	53.1284	286.179775
36	53.1284	290.224719
36	53.1284	294.269663
36	53.1284	298.314607
36	53.1284	302.359551
36	53.1284	306.404494
36	53.1284	310.449438
36	53.1284	314.494382
36	53.1284	318.539326
36	53.1284	322.58427
36	53.1284	326.629213
36	53.1284	330.674157
36	53.1284	334.719101
36	53.1284	338.764045
36	53.1284	342.808989
36	53.1284	346.853933
36	53.1284	350.898876
36	53.1284	354.94382
36	53.1284	358.988764
38	55.7932	3.033708
38	55.7932	7.078652
38	55.7932	11.123596
38	55.7932	15.168539
38	55.7932	19.213483
38	55.7932	23.258427
38	55.7932	27.303371
38	55.7932	31.348315
38	55.7932	35.393258
38	55.7932	39.438202
38	55.7932	43.483146
38	55.7932	47.52809
38	55.7932	51.573034
38	55.7932	55.617978
38	55.7932	59.662921
38	55.7932	63.707865
38	55.7932	67.752809
38	55.7932	71.797753
38	55.7932	75.842697
38	55.7932	79.88764
38	55.7932	83.932584
38	55.7932	87.977528
38	55.7932	92.022472
38	55.7932	96.067416
38	55.7932	100.11236
38	55.7932	104.157303
38	55.7932	108.202247
38	55.7932	112.247191
38	55.7932	116.292135
38	55.7932	120.337079
38	55.7932	124.382022
38	55.7932	128.426966
38	55.7932	132.47191
38	55.7932	136.516854
38	55.7932	140.561798
38	55.7932	144.606742
38	55.7932	148.651685
38	55.7932	152.696629
38	55.7932	156.741573
38	55.7932	160.786517
38	55.7932	164.831461
38	55.7932	168.876404
38	55.7932	172.921348
38	55.7932	176.966292
38	55.7932	181.011236
38	55.7932	185.05618
38	55.7932	189.101124
38	55.7932	193.146067
38	55.7932	197.191011
38	55.7932	201.235955
38	55.7932	205.280899
38	55.7932	209.325843
38	55.7932	213.370787
38	55.7932	217.41573
38	55.7932	221.460674
38	55.7932	225.505618
38	55.7932	229.550562
38	55.7932	233.595506
38	55.7932	237.640449
38	55.7932	241.685393
38	55.7932	245.730337
38	55.7932	249.775281
38	55.7932	253.820225
38	55.7932	257.865169
38	55.7932	261.910112
38	55.7932	265.955056
38	55.7932	270
38	55.7932	274.044944
38	55.7932	278.089888
38	55.7932	282.134831
38	55.7932	286.179775
38	55.7932	290.224719
38	55.7932	294.269663
38	55.7932	298.314607
38	55.7932	302.359551
38	55.7932	306.404494
38	55.7932	310.449438
38	55.7932	314.494382
38	55.7932	318.539326
38	55.7932	322.58427
38	55.7932	326.629213
38	55.7932	330.674157
38	55.7932	334.719101
38	55.7932	338.764045
38	55.7932	342.808989
38	55.7932	346.853933
38	55.7932	350.898876
38	55.7932	354.94382
38	55.7932	358.988764
40	58.6042	2.741117
40	58.6042	6.395939
40	58.6042	10.050761
40	58.6042	13.705584
40	58.6042	17.360406
40	58.6042	21.015228
40	58.6042	24.670051
40	58.6042	28.324873
40	58.6042	31.979695
40	58.6042	35.634518
40	58.6042	39.28934
40	58.6042	42.944162
40	58.6042	46.598985
40	58.6042	50.253807
40	58.6042	53.908629
40	58.6042	57.563452
40	58.6042	61.218274
40	58.6042	64.873096
40	58.6042	68.527919
40	58.6042	72.182741
40	58.6042	75.837563
40	58.6042	79.492386
40	58.6042	83.147208
40	58.6042	86.80203
40	58.6042	90.456853
40	58.6042	94.111675
40	58.6042	97.766497
40	58.6042	101.42132
40	58.6042	105.076142
40	58.6042	108.730964
40	58.6042	112.385787
40	58.6042	116.040609
40	58.6042	119.695431
40	58.6042	123.350254
40	58.6042	127.005076
40	58.6042	130.659898
40	58.6042	134.314721
40	58.6042	137.969543
40	58.6042	141.624365
40	58.6042	145.279188
40	58.6042	148.93401
40	58.6042	152.588832
40	58.6042	156.243655
40	58.6042	159.898477
40	58.6042	163.553299
40	58.6042	167.208122
40	58.6042	170.862944
40	58.6042	174.517766
40	58.6042	178.172589
40	58.6042	181.827411
40	58.6042	185.482234
40	58.6042	189.137056
40	58.6042	192.791878
40	58.6042	196.446701
40	58.6042	200.101523
40	58.6042	203.756345
40	58.6042	207.411168
40	58.6042	211.06599
40	58.6042	214.720812
40	58.6042	218.375635
40	58.6042	222.030457
40	58.6042	225.685279
40	58.6042	229.340102
40	58.6042	232.994924
40	58.6042	236.649746
40	58.6042	240.304569
40	58.6042	243.959391
40	58.6042	247.614213
40	58.6042	251.269036
40	58.6042	254.923858
40	58.6042	258.57868
40	58.6042	262.233503
40	58.6042	265.888325
40	58.6042	269.543147
40	58.6042	273.19797
40	58.6042	276.852792
40	58.6042	280.507614
40	58.6042	284.162437
40	58.6042	287.817259
40	58.6042	291.472081
40	58.6042	295.126904
40	58.6042	298.781726
40	58.6042	302.436548
40	58.6042	306.091371
40	58.6042	309.746193
40	58.6042	313.401015
40	58.6042	317.055838
40	58.6042	320.71066
40	58.6042	324.365482
40	58.6042	328.020305
40	58.6042	331.675127
40	58.6042	335.329949
40	58.6042	338.984772
40	58.6042	342.639594
40	58.6042	346.294416
40	58.6042	349.949239
40	58.6042	353.604061
40	58.6042	357.258883
42	61.3689	2.741117
42	61.3689	6.395939
42	61.3689	10.050761
42	61.3689	13.705584
42	61.3689	17.360406
42	61.3689	21.015228
42	61.3689	24.670051
42	61.3689	28.324873
42	61.3689	31.979695
42	61.3689	35.634518
42	61.3689	39.28934
42	61.3689	42.944162
42	61.3689	46.598985
42	61.3689	50.253807
42	61.3689	53.908629
42	61.3689	57.563452
42	61.3689	61.218274
42	61.3689	64.873096
42	61.3689	68.527919
42	61.3689	72.182741
42	61.3689	75.837563
42	61.3689	79.492386
42	61.3689	83.147208
42	61.3689	86.80203
42	61.3689	90.456853
42	61.3689	94.111675
42	61.3689	97.766497
42	61.3689	101.42132
42	61.3689	105.076142
42	61.3689	108.730964
42	61.3689	112.385787
42	61.3689	116.040609
42	61.3689	119.695431
42	61.3689	123.350254
42	61.3689	127.005076
42	61.3689	130.659898
42	61.3689	134.314721
42	61.3689	137.969543
42	61.3689	141.624365
42	61.3689	145.279188
42	61.3689	148.93401
42	61.3689	152.588832
42	61.3689	156.243655
42	61.3689	159.898477
42	61.3689	163.553299
42	61.3689	167.208122
42	61.3689	170.862944
42	61.3689	174.517766
42	61.3689	178.172589
42	61.3689	181.827411
42	61.3689	185.482234
42	61.3689	189.137056
42	61.3689	192.791878
42	61.3689	196.446701
42	61.3689	200.101523
