 -5.000000E-02
  2.50E+00  4.50E+00  1.073292E+56  1.060097E+52  1.909603E+51  5.765570E+50  5.694687E+46  1.025811E+46
  4.50E+00  7.00E+00  1.452016E+56  2.195910E+51  5.101122E+50  1.305191E+51  1.973865E+46  4.585308E+45
  7.00E+00  1.00E+01  1.989883E+56  2.887249E+50  8.065241E+49  2.666379E+51  3.868820E+45  1.080716E+45
  1.00E+01  1.40E+01  1.330862E+54  1.776183E+49  5.491684E+48  2.522092E+49  3.366014E+44  1.040719E+44
  1.40E+01  1.90E+01  2.514369E+52  3.457623E+47  1.080172E+47  6.567699E+47  9.031544E+42  2.821480E+42
  1.90E+01  2.50E+01  1.206397E+50  2.028114E+45  6.476629E+44  4.210994E+45  7.079236E+40  2.260702E+40
  2.50E+01  3.20E+01  1.493019E+47  3.519064E+42  1.229558E+42  6.763227E+42  1.594101E+38  5.569775E+37
  3.20E+01  4.00E+01  5.058730E+43  1.840103E+39  7.505130E+38  2.898626E+39  1.054369E+35  4.300400E+34
  4.00E+01  4.80E+01  8.901305E+39  5.624766E+35  2.928705E+35  6.246755E+35  3.947346E+31  2.055306E+31
  4.80E+01  5.80E+01  4.802449E+35  4.992708E+31  2.947359E+31  4.058301E+31  4.219080E+27  2.490661E+27
  5.80E+01  6.80E+01  9.302438E+30  3.984161E+27  1.932183E+27  9.356513E+26  4.007321E+23  1.943415E+23
  6.80E+01  8.00E+01  3.289390E+27  3.210925E+27  6.683486E+26  3.885658E+23  3.792968E+23  7.895002E+22
  8.00E+01  9.50E+01  5.301235E+27  5.300131E+27  1.098603E+27  7.401697E+23  7.400155E+23  1.533894E+23
  9.50E+01  1.15E+02  9.161061E+27  9.156810E+27  1.897672E+27  1.533542E+24  1.532830E+24  3.176661E+23
  1.15E+02  1.45E+02  1.738217E+28  1.736146E+28  3.600202E+27  3.594842E+24  3.590560E+24  7.445649E+23
  1.45E+02  1.85E+02  3.554810E+28  3.546941E+28  7.361927E+27  9.324698E+24  9.304057E+24  1.931123E+24
  1.85E+02  2.35E+02  7.331886E+28  7.306286E+28  1.518199E+28  2.448458E+25  2.439909E+25  5.069973E+24
  2.35E+02  3.00E+02  1.498840E+29  1.491807E+29  3.103476E+28  6.373665E+25  6.343756E+25  1.319722E+25
 
 -2.500000E-02
  0.00E+00  1.00E+00  6.712852E+55  1.124369E+53  2.342940E+53  1.075113E+49  1.800762E+46  3.752394E+46
  1.00E+00  2.50E+00  2.972810E+55  3.528421E+52  4.352487E+51  7.527980E+49  8.934941E+46  1.102171E+46
  2.50E+00  4.50E+00  9.838524E+55  1.121483E+52  1.941105E+51  5.285114E+50  6.024447E+46  1.042734E+46
  4.50E+00  7.00E+00  1.285959E+56  2.337512E+51  5.330279E+50  1.155926E+51  2.101148E+46  4.791293E+45
  7.00E+00  1.00E+01  1.691310E+56  3.117104E+50  8.580272E+49  2.266301E+51  4.176820E+45  1.149729E+45
  1.00E+01  1.40E+01  1.669660E+54  1.980208E+49  6.124468E+48  3.164143E+49  3.752656E+44  1.160637E+44
  1.40E+01  1.90E+01  3.337623E+52  4.078749E+47  1.289429E+47  8.718095E+47  1.065396E+43  3.368074E+42
  1.90E+01  2.50E+01  1.683777E+50  2.585624E+45  8.448653E+44  5.877315E+45  9.025258E+40  2.949047E+40
  2.50E+01  3.20E+01  2.211722E+47  4.926655E+42  1.791877E+42  1.001888E+43  2.231725E+38  8.117024E+37
  3.20E+01  4.00E+01  8.036121E+43  2.858120E+39  1.240288E+39  4.604655E+39  1.637687E+35  7.106784E+34
  4.00E+01  4.80E+01  1.561611E+40  1.010263E+36  5.844107E+35  1.095907E+36  7.089819E+31  4.101276E+31
  4.80E+01  5.80E+01  8.952757E+35  9.560568E+31  6.240560E+31  7.565513E+31  8.079142E+27  5.273575E+27
  5.80E+01  6.80E+01  1.962826E+31  6.494606E+27  4.306571E+27  1.974236E+27  6.532360E+23  4.331607E+23
  6.80E+01  8.00E+01  3.502955E+27  3.339909E+27  6.972458E+26  4.137937E+23  3.945333E+23  8.236356E+22
  8.00E+01  9.50E+01  5.510496E+27  5.508485E+27  1.142341E+27  7.693873E+23  7.691064E+23  1.594961E+23
  9.50E+01  1.15E+02  9.521933E+27  9.516026E+27  1.972681E+27  1.593951E+24  1.592963E+24  3.302225E+23
  1.15E+02  1.45E+02  1.806587E+28  1.804144E+28  3.742324E+27  3.736238E+24  3.731186E+24  7.739575E+23
  1.45E+02  1.85E+02  3.694772E+28  3.685275E+28  7.652484E+27  9.691835E+24  9.666926E+24  2.007340E+24
  1.85E+02  2.35E+02  7.620509E+28  7.590354E+28  1.578137E+28  2.544843E+25  2.534772E+25  5.270133E+24
  2.35E+02  3.00E+02  1.557411E+29  1.549135E+29  3.225201E+28  6.622733E+25  6.587538E+25  1.371484E+25
 
 -2.000000E-02
  0.00E+00  1.00E+00  5.819936E+55  1.155786E+53  1.879864E+53  9.321063E+48  1.851078E+46  3.010745E+46
  1.00E+00  2.50E+00  2.783133E+55  3.745683E+52  3.980026E+51  7.047664E+49  9.485109E+46  1.007853E+46
  2.50E+00  4.50E+00  8.986662E+55  1.176311E+52  1.973940E+51  4.827505E+50  6.318971E+46  1.060372E+46
  4.50E+00  7.00E+00  1.140001E+56  2.460782E+51  5.512939E+50  1.024727E+51  2.211953E+46  4.955483E+45
  7.00E+00  1.00E+01  1.425139E+56  3.339761E+50  9.057268E+49  1.909640E+51  4.475172E+45  1.213645E+45
  1.00E+01  1.40E+01  2.191755E+54  2.212202E+49  6.855105E+48  4.153557E+49  4.192305E+44  1.299099E+44
  1.40E+01  1.90E+01  4.687701E+52  4.888933E+47  1.572403E+47  1.224458E+48  1.277022E+43  4.107223E+42
  1.90E+01  2.50E+01  2.493839E+50  3.398117E+45  1.145433E+45  8.704876E+45  1.186130E+41  3.998195E+40
  2.50E+01  3.20E+01  3.504704E+47  7.204572E+42  2.759366E+42  1.587596E+43  3.263599E+38  1.249965E+38
  3.20E+01  4.00E+01  1.384057E+44  4.697666E+39  2.200532E+39  7.930573E+39  2.691738E+35  1.260894E+35
  4.00E+01  4.80E+01  3.030293E+40  1.958868E+36  1.295365E+36  2.126598E+36  1.374694E+32  9.090604E+31
  4.80E+01  5.80E+01  1.885390E+36  2.005674E+32  1.482224E+32  1.593246E+32  1.694891E+28  1.252551E+28
  5.80E+01  6.80E+01  4.825198E+31  1.326531E+28  1.217151E+28  4.853247E+27  1.334242E+24  1.224227E+24
  6.80E+01  8.00E+01  3.870867E+27  3.447319E+27  7.229214E+26  4.572539E+23  4.072214E+23  8.539654E+22
  8.00E+01  9.50E+01  5.682298E+27  5.679320E+27  1.178474E+27  7.933745E+23  7.929586E+23  1.645409E+23
  9.50E+01  1.15E+02  9.817737E+27  9.810303E+27  2.034164E+27  1.643468E+24  1.642224E+24  3.405148E+23
  1.15E+02  1.45E+02  1.862751E+28  1.859803E+28  3.858746E+27  3.852393E+24  3.846295E+24  7.980349E+23
  1.45E+02  1.85E+02  3.809380E+28  3.798509E+28  7.890506E+27  9.992469E+24  9.963952E+24  2.069776E+24
  1.85E+02  2.35E+02  7.856749E+28  7.822061E+28  1.627187E+28  2.623734E+25  2.612151E+25  5.433935E+24
  2.35E+02  3.00E+02  1.605323E+29  1.595978E+29  3.324784E+28  6.826472E+25  6.786734E+25  1.413831E+25
 
 -1.500000E-02
  0.00E+00  1.00E+00  4.961937E+55  1.192951E+53  1.474795E+53  7.946915E+48  1.910601E+46  2.361994E+46
  1.00E+00  2.50E+00  2.604194E+55  4.000344E+52  3.758403E+51  6.594540E+49  1.012998E+47  9.517319E+45
  2.50E+00  4.50E+00  8.243136E+55  1.231543E+52  2.003384E+51  4.428094E+50  6.615670E+46  1.076189E+46
  4.50E+00  7.00E+00  1.021044E+56  2.578788E+51  5.661630E+50  9.177982E+50  2.318027E+46  5.089139E+45
  7.00E+00  1.00E+01  1.201672E+56  3.574752E+50  9.531268E+49  1.610203E+51  4.790054E+45  1.277159E+45
  1.00E+01  1.40E+01  3.019733E+54  2.494366E+49  7.738864E+48  5.722642E+49  4.727028E+44  1.466579E+44
  1.40E+01  1.90E+01  7.056435E+52  6.012357E+47  1.979585E+47  1.843188E+48  1.570467E+43  5.170809E+42
  1.90E+01  2.50E+01  3.975342E+50  4.668297E+45  1.643482E+45  1.387614E+46  1.629493E+41  5.736658E+40
  2.50E+01  3.20E+01  6.026457E+47  1.122391E+43  4.621698E+42  2.729924E+43  5.084316E+38  2.093583E+38
  3.20E+01  4.00E+01  2.620314E+44  8.387434E+39  4.368146E+39  1.501426E+40  4.805956E+35  2.502925E+35
  4.00E+01  4.80E+01  6.587086E+40  4.248133E+36  3.396128E+36  4.622682E+36  2.981253E+32  2.383333E+32
  4.80E+01  5.80E+01  4.538473E+36  4.814397E+32  4.249067E+32  3.835229E+32  4.068398E+28  3.590667E+28
  5.80E+01  6.80E+01  1.396644E+32  3.565065E+28  4.658600E+28  1.404763E+28  3.585790E+24  4.685681E+24
  6.80E+01  8.00E+01  4.925140E+27  3.535829E+27  7.473738E+26  5.817920E+23  4.176770E+23  8.828503E+22
  8.00E+01  9.50E+01  5.821952E+27  5.817117E+27  1.208067E+27  8.128733E+23  8.121982E+23  1.686728E+23
  9.50E+01  1.15E+02  1.005606E+28  1.004726E+28  2.083688E+27  1.683362E+24  1.681890E+24  3.488049E+23
  1.15E+02  1.45E+02  1.907846E+28  1.904508E+28  3.952421E+27  3.945654E+24  3.938750E+24  8.174080E+23
  1.45E+02  1.85E+02  3.901573E+28  3.889555E+28  8.081863E+27  1.023430E+25  1.020277E+25  2.119971E+24
  1.85E+02  2.35E+02  8.046476E+28  8.008862E+28  1.666629E+28  2.687093E+25  2.674532E+25  5.565652E+24
  2.35E+02  3.00E+02  1.643792E+29  1.633602E+29  3.404749E+28  6.990059E+25  6.946728E+25  1.447835E+25
 
 -1.000000E-02
  0.00E+00  1.00E+00  4.175502E+55  1.236780E+53  1.132463E+53  6.687381E+48  1.980796E+46  1.813724E+46
  1.00E+00  2.50E+00  2.445848E+55  4.309833E+52  3.624901E+51  6.193565E+49  1.091369E+47  9.179253E+45
  2.50E+00  4.50E+00  7.638807E+55  1.293363E+52  2.026014E+51  4.103457E+50  6.947762E+46  1.088345E+46
  4.50E+00  7.00E+00  9.326829E+55  2.702437E+51  5.782752E+50  8.383721E+50  2.429173E+46  5.198013E+45
  7.00E+00  1.00E+01  1.028945E+56  3.838196E+50  1.002114E+50  1.378753E+51  5.143060E+45  1.342801E+45
  1.00E+01  1.40E+01  4.344786E+54  2.850657E+49  8.821890E+48  8.233726E+49  5.402230E+44  1.671821E+44
  1.40E+01  1.90E+01  1.140596E+53  7.631989E+47  2.589925E+47  2.979313E+48  1.993526E+43  6.765058E+42
  1.90E+01  2.50E+01  6.845964E+50  6.767982E+45  2.530230E+45  2.389620E+46  2.362400E+41  8.831901E+40
  2.50E+01  3.20E+01  1.131148E+48  1.890655E+43  8.628600E+42  5.123987E+43  8.564478E+38  3.908669E+38
  3.20E+01  4.00E+01  5.491618E+44  1.662593E+40  1.007583E+40  3.146668E+40  9.526571E+35  5.773397E+35
  4.00E+01  4.80E+01  1.617202E+41  1.065301E+37  1.124026E+37  1.134919E+37  7.476067E+32  7.888188E+32
  4.80E+01  5.80E+01  1.250029E+37  1.364019E+33  1.570393E+33  1.056336E+33  1.152662E+29  1.327058E+29
  5.80E+01  6.80E+01  4.713675E+32  1.261086E+29  2.545686E+29  4.741077E+28  1.268417E+25  2.560484E+25
  6.80E+01  8.00E+01  9.046107E+27  3.608710E+27  7.767193E+26  1.068590E+24  4.262861E+23  9.175153E+22
  8.00E+01  9.50E+01  5.934374E+27  5.926009E+27  1.232492E+27  8.285699E+23  8.274019E+23  1.720831E+23
  9.50E+01  1.15E+02  1.024414E+28  1.023405E+28  2.122904E+27  1.714847E+24  1.713158E+24  3.553696E+23
  1.15E+02  1.45E+02  1.943416E+28  1.939816E+28  4.026142E+27  4.019216E+24  4.011773E+24  8.326544E+23
  1.45E+02  1.85E+02  3.974193E+28  3.961305E+28  8.232496E+27  1.042479E+25  1.039099E+25  2.159484E+24
  1.85E+02  2.35E+02  8.195733E+28  8.155512E+28  1.697669E+28  2.736937E+25  2.723506E+25  5.669309E+24
  2.35E+02  3.00E+02  1.674055E+29  1.663219E+29  3.467649E+28  7.118748E+25  7.072671E+25  1.474582E+25
 
 -5.000000E-03
  0.00E+00  1.00E+00  3.486793E+55  1.283921E+53  8.532510E+52  5.584361E+48  2.056296E+46  1.366545E+46
  1.00E+00  2.50E+00  2.312642E+55  4.661520E+52  3.539717E+51  5.856250E+49  1.180426E+47  8.963543E+45
  2.50E+00  4.50E+00  7.185872E+55  1.369240E+52  2.039623E+51  3.860148E+50  7.355361E+46  1.095656E+46
  4.50E+00  7.00E+00  8.768926E+55  2.843664E+51  5.878431E+50  7.882231E+50  2.556119E+46  5.284017E+45
  7.00E+00  1.00E+01  9.127085E+55  4.147154E+50  1.053407E+50  1.223000E+51  5.557054E+45  1.411532E+45
  1.00E+01  1.40E+01  6.470398E+54  3.310978E+49  1.014081E+49  1.226194E+50  6.274575E+44  1.921767E+44
  1.40E+01  1.90E+01  1.969554E+53  1.004118E+48  3.536680E+47  5.144607E+48  2.622822E+43  9.238044E+42
  1.90E+01  2.50E+01  1.267112E+51  1.042183E+46  4.232848E+45  4.422921E+46  3.637795E+41  1.477498E+41
  2.50E+01  3.20E+01  2.306022E+48  3.478658E+43  1.838216E+43  1.044605E+44  1.575797E+39  8.326934E+38
  3.20E+01  4.00E+01  1.266144E+45  3.712198E+40  2.799816E+40  7.254940E+40  2.127070E+36  1.604280E+36
  4.00E+01  4.80E+01  4.452841E+41  3.177387E+37  5.054745E+37  3.124914E+37  2.229826E+33  3.547317E+33
  4.80E+01  5.80E+01  3.857417E+37  4.638496E+33  8.003686E+33  3.259704E+33  3.919753E+29  6.763502E+29
  5.80E+01  6.80E+01  1.792049E+33  5.786446E+29  2.148120E+30  1.802466E+29  5.820083E+25  2.160607E+26
  6.80E+01  8.00E+01  2.728645E+28  3.674815E+27  8.537831E+26  3.223267E+24  4.340948E+23  1.008548E+23
  8.00E+01  9.50E+01  6.024391E+27  6.010765E+27  1.254167E+27  8.411382E+23  8.392357E+23  1.751094E+23
  9.50E+01  1.15E+02  1.038971E+28  1.037845E+28  2.153487E+27  1.739215E+24  1.737329E+24  3.604891E+23
  1.15E+02  1.45E+02  1.970954E+28  1.967092E+28  4.083097E+27  4.076169E+24  4.068181E+24  8.444332E+23
  1.45E+02  1.85E+02  4.030230E+28  4.016711E+28  8.348580E+27  1.057178E+25  1.053632E+25  2.189935E+24
  1.85E+02  2.35E+02  8.310905E+28  8.269049E+28  1.721550E+28  2.775398E+25  2.761420E+25  5.749057E+24
  2.35E+02  3.00E+02  1.697331E+29  1.686031E+29  3.515934E+28  7.218002E+25  7.169944E+25  1.495172E+25
 
  0.000000E+00
  0.00E+00  1.00E+00  2.904971E+55  1.327046E+53  6.320074E+52  4.652530E+48  2.125364E+46  1.012208E+46
  1.00E+00  2.50E+00  2.204876E+55  5.004725E+52  3.478196E+51  5.583357E+49  1.267336E+47  8.807756E+45
  2.50E+00  4.50E+00  6.883151E+55  1.469595E+52  2.043030E+51  3.697530E+50  7.894452E+46  1.097487E+46
  4.50E+00  7.00E+00  8.543050E+55  3.019344E+51  5.946200E+50  7.679197E+50  2.714035E+46  5.344934E+45
  7.00E+00  1.00E+01  8.550845E+55  4.524009E+50  1.106601E+50  1.145786E+51  6.062026E+45  1.482810E+45
  1.00E+01  1.40E+01  9.822303E+54  3.915173E+49  1.170995E+49  1.861407E+50  7.419573E+44  2.219131E+44
  1.40E+01  1.90E+01  3.592181E+53  1.372088E+48  5.032430E+47  9.383015E+48  3.583985E+43  1.314504E+43
  1.90E+01  2.50E+01  2.484899E+51  1.707474E+46  7.775569E+45  8.673670E+46  5.960028E+41  2.714103E+41
  2.50E+01  3.20E+01  5.011045E+48  7.000801E+43  4.566978E+43  2.269953E+44  3.171293E+39  2.068796E+39
  3.20E+01  4.00E+01  3.130927E+45  9.343240E+40  9.675030E+40  1.794004E+41  5.353628E+36  5.543742E+36
  4.00E+01  4.80E+01  1.331438E+42  1.141025E+38  3.364278E+38  9.343762E+37  8.007483E+33  2.360981E+34
  4.80E+01  5.80E+01  1.277650E+38  1.897944E+34  6.131763E+34  1.079676E+34  1.603854E+30  5.181636E+30
  5.80E+01  6.80E+01  7.310060E+33  3.437129E+30  3.210879E+31  7.352554E+29  3.457110E+26  3.229545E+27
  6.80E+01  8.00E+01  1.114543E+29  3.785368E+27  1.686633E+27  1.316576E+25  4.471542E+23  1.992369E+23
  8.00E+01  9.50E+01  6.096372E+27  6.076165E+27  1.280793E+27  8.511883E+23  8.483669E+23  1.788270E+23
  9.50E+01  1.15E+02  1.050092E+28  1.048884E+28  2.177505E+27  1.757830E+24  1.755808E+24  3.645097E+23
  1.15E+02  1.45E+02  1.991901E+28  1.987917E+28  4.126508E+27  4.119491E+24  4.111252E+24  8.534113E+23
  1.45E+02  1.85E+02  4.072866E+28  4.058965E+28  8.436803E+27  1.068362E+25  1.064716E+25  2.213076E+24
  1.85E+02  2.35E+02  8.398558E+28  8.355941E+28  1.739712E+28  2.804669E+25  2.790438E+25  5.809708E+24
  2.35E+02  3.00E+02  1.715070E+29  1.703562E+29  3.552736E+28  7.293439E+25  7.244502E+25  1.510822E+25
